product_id,name,supplier_id,category,price,stock_avaialable,status,product_createtimestamp
04daec7e-d096-44f9-a5bd-2b5cc332c10a,along,415be7d4-54ea-48c8-837d-b1e064523930,manage,456.84,449,Active,2024-04-15 09:35:27.620590
6df9967e-0221-459a-a0a5-2bfb157ea354,particularly,a53fe862-267c-4ba7-9acc-78c6d8862c47,himself,285.19,971,Out of Stock,2024-04-23 22:12:14.834306
0e9dcdcd-33db-4a1a-bf20-dbdd5cd839d4,behavior,5aaad9a8-8d69-419e-be7d-c8a5bcc8d4a1,management,316.8,453,Out of Stock,2024-02-07 13:35:53.030991
76550550-016c-4396-b45e-c5e0a5fef448,start,829730a7-8c96-4de7-b8f8-0e521ccb40f3,forget,79.46,275,Out of Stock,2024-01-27 12:00:22.235644
0b527a42-f5c7-4189-86d0-e81388b8f2fe,room,34db5386-b4f5-4d48-ac1f-0dff5725d882,establish,21.71,416,Out of Stock,2024-04-24 10:46:33.096739
bd583d64-9679-45c8-bb76-41f93e957559,second,af08f764-b4c0-4148-a4d2-9e1caf87b0b7,this,416.34,70,Active,2024-03-06 07:34:34.131011
01e38968-bb27-4882-b32d-0154b30777a9,authority,2584a949-df20-4453-8bdf-5223c451176e,stuff,369.56,876,Active,2024-03-12 09:20:58.400948
8ef90b99-0b98-45db-b24a-97f9311fea60,set,e50a2c7f-dcd9-4d46-8c6e-921e407df4a6,wear,130.13,532,Out of Stock,2024-06-12 19:16:57.588207
e78cb69b-13c7-45e9-94f3-b177ac9e7ca3,someone,4dde0f6d-c25d-4245-82c8-137efad4fcaa,politics,438.62,994,Out of Stock,2024-04-06 20:42:34.180282
fd52a698-24d9-4f4a-b3b2-361356591770,anyone,4c5ef1e9-baef-4650-bba2-38157e7fca66,animal,50.94,466,InActive,2024-02-19 12:52:33.547761
a574c859-76aa-40d5-a174-70543d90af21,really,32a7c804-a500-497b-a5c9-355c8f2b12ab,recent,258.24,121,Out of Stock,2024-01-03 04:01:59.491212
ecd92b8d-d74d-4463-8e3e-95fc0b310ddf,oil,6e8fab91-01b6-45ce-8706-f513fb687065,finish,153.39,150,Out of Stock,2024-04-08 03:50:03.408086
e545dd4e-4ae9-4b41-a466-f2ff24b9df74,major,9e925b36-5cd4-44ad-a22f-ae41be034ef5,environmental,491.41,47,Out of Stock,2024-01-25 16:08:50.778148
26a042de-d6d8-4445-9c67-19500d9e1e98,cell,9fa13218-80b3-4b64-b1e0-8e4c757e4f3e,finally,415.89,310,InActive,2024-04-10 03:43:36.737951
ce8cedba-d343-4f67-84b0-498b7c5f275d,debate,cb02444f-0889-426e-ac49-6d20e2f381cf,experience,411.42,637,InActive,2024-05-12 07:33:04.290844
6e932ce1-722b-4030-97a5-f93743d0da50,outside,051bebfd-1c0e-4ab1-8801-ab15520d7956,recent,206.47,784,Active,2024-04-24 10:13:05.456816
6e228427-988b-4385-9ff0-df1410959fe1,oil,ed32e0b9-fcdf-41fc-801b-45c21aa89ef1,method,368.86,85,InActive,2024-02-15 04:01:44.264715
74e9b6c0-c994-4891-bfa7-ec68a5678048,head,2ce9b891-ea73-4de2-a2e9-aea8021df0f8,choice,323.91,239,Active,2024-04-07 01:45:09.117812
1605284e-d96e-4154-99c6-9e201d42cf18,ball,153f4105-457c-41e8-9d66-536e23db1631,throughout,488.01,668,Active,2024-02-03 20:57:24.079436
0bd7d218-da7f-4577-9652-1878aca985c5,car,56efec47-2edd-4917-b87a-728a82958166,edge,422.77,673,InActive,2024-01-30 04:41:35.384712
f4562554-e550-4479-9446-c9b6b9e6e881,according,b1667d41-737a-4f80-9fc3-0bfe47feb9d1,case,409.26,386,InActive,2024-05-13 14:26:31.796168
e4eef4d7-69d4-4670-9fb4-d84d5c1f3b2e,ball,77472aeb-fbd3-49cf-92ba-e59560acb2e1,word,393.79,142,Active,2024-02-19 13:22:55.660359
c3dc7192-9bba-4d9f-9f38-0c8e83040f31,doctor,3a3c3667-8956-4742-8b3c-64960fa159f1,live,228.83,958,Out of Stock,2024-06-07 00:34:24.700771
8b143cbb-5bf0-4a37-ac58-1ffe25718192,Mrs,5a87e32a-59bd-4a4d-8b3c-34122da4a0ba,training,221.52,149,Active,2024-03-11 10:53:11.065829
a0e6694a-d89d-47c8-8464-71f83348817b,board,a9fdd6df-3ac3-47cc-a4ff-a2da46186b56,top,310.08,682,Out of Stock,2024-02-04 00:45:39.796304
6797dc58-af5a-422f-8126-65181235b674,lead,c7433bd8-0605-4c06-9a87-f291cc0ecfb9,who,28.87,300,Active,2024-05-25 01:50:13.237258
eb431c70-7cc0-4be5-92b4-f0f229d68f47,environmental,4e96a067-f2e1-4a50-bd1d-cf8994fee107,hair,54.59,766,InActive,2024-02-11 20:46:43.477180
9e30a085-f969-401b-8f03-13eb924e0f63,yes,08e2b063-f6fa-4ab1-90c9-e384fa1e957f,your,145.65,391,InActive,2024-01-17 21:30:40.449076
69ca5d9b-df4b-46bc-8054-3b22c26ebc51,customer,759b2b39-a56e-4890-9d51-1e452081209b,interesting,409.52,680,Out of Stock,2024-03-03 21:46:10.349446
8120f1cd-5694-45d7-9c56-eaa3dfb78db0,subject,8a033b0e-e9f5-452e-b77d-7851842da048,song,398.47,33,Out of Stock,2024-02-03 23:39:04.599365
f65f2efe-a5f2-46f1-8047-efc6843b2dc3,financial,ac968665-d7be-42e5-879b-9eb1b12bf163,sit,333.78,394,Out of Stock,2024-05-21 16:01:59.811936
59c369da-d860-4bc7-8e4f-cacc680c4de1,sign,9a9513bb-43cc-4202-bbdf-0bc0a6b5b06e,short,253.2,43,InActive,2024-03-15 06:30:06.503581
5a7d5048-16e5-4279-9654-4c15c65cbe4f,foreign,3b9c28eb-5e3d-4a78-ad0b-9ef47ee57b89,out,465.12,312,InActive,2024-03-31 09:22:54.806602
ba42730c-3677-48dd-8e2b-f9aade45c679,need,55363a54-90e4-4f8b-a652-e3c812826ec8,police,100.5,278,Out of Stock,2024-01-08 00:19:59.666722
d06b0d4c-4bb4-47c5-bfbf-c4b9e2ed43ec,stop,0f7517c4-669f-4ccc-9dc1-84a8846c949b,during,127.63,270,Active,2024-03-06 19:17:28.016573
92094845-2528-4a1e-a8dc-f65ab471bc76,talk,77472aeb-fbd3-49cf-92ba-e59560acb2e1,recently,77.9,860,Active,2024-03-03 16:53:43.874268
3fb8c6e3-2abb-4e1e-a9fb-2b797ab47bff,reduce,f342be49-523f-48b6-b969-115946d1d884,in,45.89,643,Out of Stock,2024-03-15 06:47:48.029598
e8835216-dbbf-441d-88de-460d81fc8fa7,good,40fb38c1-2370-4626-92bc-dae39d58ae98,fly,372.71,314,Out of Stock,2024-06-15 10:52:16.269387
86ccaa00-c144-499a-af8b-75ca06d9d546,address,32a7c804-a500-497b-a5c9-355c8f2b12ab,hard,172.23,373,Active,2024-05-23 04:56:30.139961
68329bfb-f958-4bd4-bc47-24653ddb62a2,part,55992672-84ce-4f18-89f7-90460de86d19,because,340.95,475,Out of Stock,2024-04-11 15:10:07.730528
a65812a1-706f-471d-9a1b-377bd26646ef,economy,37ba6129-1bd5-4687-ad9a-0ddc77362c51,this,244.81,322,Out of Stock,2024-03-09 13:03:05.865603
a4f007d4-05d3-4311-b249-b120800b0e65,age,b2d4f66e-f9de-4285-b4d9-a236fdbad824,mind,421.0,401,InActive,2024-05-20 18:48:56.980887
f23090f5-59a7-4b8a-8f9f-f9a68bfef670,for,674627b2-d1b7-446f-9e4d-436678ab9a7e,owner,25.07,984,Out of Stock,2024-02-17 15:05:20.750119
c3ef0bae-7547-4d86-adb1-d1bde99a8712,store,2f1ed1f5-187d-4ce7-800b-103b230e746d,public,146.08,179,Out of Stock,2024-02-25 20:07:48.788682
09225fd1-199c-495e-b647-37a4694f1a97,buy,99976110-98eb-4b98-8ef4-2914a5912d0a,happy,400.57,236,Active,2024-03-04 07:24:57.684827
b8e9b153-6f7a-415d-a1e2-e2735ebe7cb8,environmental,08e2b063-f6fa-4ab1-90c9-e384fa1e957f,plant,247.11,722,Out of Stock,2024-04-25 12:06:01.317141
88ce727e-2055-4468-aadc-838946672a1c,your,b2cbd07d-4ab5-452e-b50d-a349022f23b0,machine,185.02,405,Active,2024-02-12 08:19:17.472800
26741102-36bc-4b1f-a3ec-845d83f60242,moment,31f21f46-d046-4365-b9de-42e4f9d1a6dd,behavior,201.77,906,InActive,2024-04-05 09:10:34.833627
ae2b19b3-191c-47e6-8e9c-733d2d3f9e47,teacher,3a2ae718-7fe7-4506-8e0b-51285ab3163a,that,172.7,206,Out of Stock,2024-03-05 14:15:17.411433
1e041167-f79c-4060-bf0e-717f116480a2,there,34db5386-b4f5-4d48-ac1f-0dff5725d882,loss,149.84,647,Active,2024-01-05 07:24:23.186883
4a4667f8-8fc7-41bc-991f-557b887d2d3a,plant,0754d108-f7e1-4a82-b106-f683c63d60cd,break,250.94,566,Out of Stock,2024-05-28 04:10:34.467219
7c4006b9-e394-431a-888d-ac6bbea430bd,ahead,3031f93c-6c9d-4fd4-9409-aa3fa2e6d474,television,337.63,637,InActive,2024-02-06 21:40:57.818510
9de1eaf9-8436-48e5-9696-4b998f6a2c73,sort,82a65137-3019-430a-a456-84e5e7038f5b,no,175.22,203,Out of Stock,2024-01-22 03:38:35.225506
16f9215a-5111-476b-af9e-b1ddbfb23f62,beautiful,bbc69a8c-8bd3-434f-9411-3c1324dacccf,dark,482.61,352,InActive,2024-04-18 07:08:17.442498
a1a89718-8890-4e0d-bd6c-355e7e24ddb2,type,fb33ceb7-8c0c-44bf-b319-1106c089d8ac,tend,50.33,770,Active,2024-01-23 03:34:20.953711
3e16d6b5-51c8-46fb-9d5b-09608cd14ef7,religious,b69b3fa3-eace-4684-9bc1-d5650906edf2,actually,49.53,328,InActive,2024-06-05 13:25:42.952120
762f1bd7-325d-49a2-a6b8-b4c40c691231,figure,962a719e-7fd0-421a-af6d-50af89ea1614,part,367.91,318,Out of Stock,2024-04-14 14:33:16.108986
a907f71e-3ada-44e1-885a-ea750b6bb11e,page,8d11deee-bb85-42f3-bf3a-cf0a7438875d,with,318.6,92,Active,2024-06-07 08:14:03.647593
83706229-934d-476c-9f45-8a084a564b2e,author,0d7d2ee5-3798-4505-8926-8525e7952e96,often,131.15,250,InActive,2024-06-20 23:46:10.842815
5cc3a1af-54d2-46d9-b6b3-e54a6df793c3,help,d25f329e-de87-4ed7-baa3-21643083e8e7,law,206.6,774,Out of Stock,2024-02-28 22:35:41.369270
42197397-eeb8-4e4d-a2de-8b6b271781e9,else,dfa51812-0525-4e46-97c1-5af12c2e2194,yourself,393.01,252,InActive,2024-05-08 15:42:16.113626
f162890e-fec3-4b6a-af00-7f6a9f724ae5,federal,3a8c6b67-edd1-4861-bb22-842d61ffec74,various,143.24,849,Active,2024-06-07 13:16:44.990636
e1ac554b-6aee-412a-a038-04d767f91745,reflect,c9a2c7ff-acbf-4416-b400-c7e59d4e7e93,teach,199.41,535,Out of Stock,2024-01-31 14:39:10.699420
06898f00-fcc8-43a0-916f-3b222a62e0e2,among,3ae1e2e4-c6b2-44dc-9004-dcdffe5a04dd,writer,286.92,4,InActive,2024-04-26 00:19:24.770934
fd35c305-5d92-45cf-8099-9d41261b0391,explain,2584a949-df20-4453-8bdf-5223c451176e,point,176.58,226,Active,2024-03-22 09:22:29.264561
8d223b69-97a0-4dc7-b58f-8eafbbb41b6a,walk,bb1c5860-d038-4b2c-b2b3-d93fa460b1cd,upon,248.68,398,InActive,2024-04-24 04:52:16.692220
46793af5-507e-40bb-a04a-ad60648c872a,institution,d94816ec-6ed6-431e-a5a5-a3e91e1ac0bf,treatment,166.71,184,Active,2024-01-18 17:46:17.034595
609f884d-422e-4824-b363-a0faa932d029,follow,2c0aaffb-d25b-4163-851b-ae840e9241cd,each,130.19,284,Active,2024-05-24 17:03:05.313385
f152fa7d-e8c4-4d31-b0ae-30c60e457632,agree,2e24376c-5881-4bb1-8946-0ed680f267b8,like,467.99,996,Out of Stock,2024-04-02 21:33:56.071450
19d22929-f489-44ca-84b2-d974f5ef84ea,agency,bc273a56-fdd8-4425-9c0d-6a51cbb1ff97,nature,269.49,756,Out of Stock,2024-02-09 07:10:13.526711
ae4dd29f-a5fe-457f-88df-f33917b21bdd,reveal,eff0f6b6-c781-44fd-8264-2f9f8962e230,training,318.55,113,Active,2024-03-07 20:18:34.956171
a95bdfa5-fae7-4072-b136-ab3c9241bf98,Mr,68137dfd-8bac-4dee-bc3d-0102ed557ba7,summer,293.78,925,Out of Stock,2024-02-20 08:01:57.038882
4fc486c0-9155-48e9-8778-4748938bfa8e,goal,c8036ce8-0ace-4470-b2e9-61dc3b4acfc2,live,187.68,610,Active,2024-01-18 01:03:39.949855
41d8111e-c12f-4e6a-93d4-3c39cb61a536,population,022d2b35-c6d8-482e-a4e0-fe00e623f370,strategy,28.21,79,InActive,2024-04-08 00:26:09.387663
0c7441ea-7fc0-4efd-8fae-66d7b7834c30,indeed,37aaa082-7d62-40ff-b52c-32129b4e3836,pass,405.67,305,Active,2024-04-26 08:22:40.614784
6aeeea3b-f6e5-4c8c-9538-0590f828c6c5,word,5806ae0f-5dd6-43b7-869b-ad2e12f411c3,hope,431.57,590,InActive,2024-05-28 22:33:23.678777
383854fc-75ae-4b7d-8e7f-9dcc164f2775,else,0303b260-9b7d-4e9b-8516-37df5198a693,economy,441.09,498,Out of Stock,2024-04-21 19:49:21.540917
8439a45d-a752-4995-93c9-0feed70672e1,may,aced2d0e-eea6-4476-b774-6efb6f5de01c,often,348.78,682,Active,2024-01-04 01:33:22.946693
ba5c4838-54c1-4787-b462-999a1aefa111,test,c00d7b06-ee58-4193-beb1-14b7a5860665,this,20.29,141,InActive,2024-03-31 15:15:19.380787
4d0c6c00-481a-4669-a36c-770035d09c42,treatment,ad192ce0-ca57-433a-9147-4e7a328a44e7,thought,299.66,823,Out of Stock,2024-06-04 13:46:05.778335
d32f68c8-fc61-44f3-b024-be77718d900c,reality,e9a5dd1a-b68d-485f-86a3-e71d376519c4,teacher,298.34,650,Active,2024-06-14 03:05:02.863954
0aa0bf17-831e-4357-9bfb-427cbce0d4b7,himself,072a29e6-1764-4160-a3e4-f82c86bdc975,understand,316.88,938,Out of Stock,2024-01-04 10:55:03.334683
92e1a01a-fc3a-4a9a-aa3e-c97b12ff3b45,indeed,9906c935-7f96-4b21-93bc-92e951d1f13f,scene,261.67,802,InActive,2024-01-09 06:42:50.469747
dad2a61c-41d1-49ea-96b1-6c78daa68703,Congress,c2721d21-27ef-474c-82a6-5dcf1e3b6fcd,above,93.24,928,Active,2024-05-11 02:13:36.356517
250218f8-c724-4ccf-97a4-6183d458fdbf,miss,7a909077-1c80-4596-ac38-14877d22b7d0,consider,205.21,165,InActive,2024-04-11 10:14:02.797053
8786af34-c40a-4a2e-bb6d-d85907a23418,history,872f9e1f-4a45-496b-b123-a593f572f64b,community,34.14,152,Out of Stock,2024-01-12 06:05:19.669313
d4ac69b0-2ca8-4b8c-b461-ade2c26c96a5,lot,9d87a998-ecb4-45dc-8c4a-fde26b8a3f05,finally,485.86,165,Out of Stock,2024-01-08 09:20:35.622985
7e326cdf-7e1a-4555-81b7-f0449554c21e,red,5b450769-cb51-48a5-8cd9-29c84a6f2716,forward,270.38,581,Active,2024-01-25 10:17:39.133919
8b7abc15-7adf-4c18-a30f-d255f71373e6,point,d237d54a-cfb9-4a7a-9221-5a51a4125391,community,277.15,220,Out of Stock,2024-03-29 15:51:43.969078
4184ff1f-8ae3-4eb3-a8b5-709c48737e1f,career,1537262d-22ec-4cae-a151-d0d72cb56ff1,base,456.82,595,Active,2024-03-27 14:08:33.700252
64591236-244a-485c-a861-bbb19de8a03f,a,ea992103-c024-4562-bbde-e51347d4f4fc,property,47.16,102,Active,2024-05-04 17:36:57.840725
160298f3-03ae-43e9-9a2f-aadbadce9a7a,else,07a48276-0e2b-44e2-a556-5eaa93ff6977,opportunity,41.03,181,Out of Stock,2024-05-02 12:59:52.250522
ffd716e4-3997-48a2-bcab-d9ca43b96fb5,always,fa03ca5d-0913-4fc4-968c-cd071f45aec2,power,183.48,959,Out of Stock,2024-04-28 17:22:35.409754
f4b88a01-f50a-42f2-af9f-6ff2635d6882,so,43c9bd00-3791-45bf-8dbd-48b2348b884f,street,227.53,179,InActive,2024-06-04 08:40:33.842592
5db8d8ba-61e1-4fb7-868f-38a69620d36b,rest,04355b54-7d34-4ef6-b369-2b9deccc213e,beat,481.24,932,InActive,2024-02-26 00:12:15.191747
3594a5af-f29a-44cd-8772-a5c945a98831,shoulder,5ee0dcd6-7101-450b-9b7f-92dd09016fc7,way,234.96,964,InActive,2024-05-01 09:15:47.794662
1ee70797-eb74-45dd-84f0-b4a38e5e78e9,carry,d237d54a-cfb9-4a7a-9221-5a51a4125391,push,345.98,866,Out of Stock,2024-04-13 03:49:01.250878
066e12f4-161d-46ba-acb9-fecc34dfded4,past,01abe709-0567-47dc-ae92-3b077c44b868,out,340.8,104,Out of Stock,2024-02-10 04:22:13.501740
882f9daa-a6aa-4954-83bd-45171ade6750,impact,f03dd313-129e-420d-b2b2-b3e0c6f4734c,everyone,138.87,512,Out of Stock,2024-05-28 04:21:47.367565
548a13e4-cab5-4b90-8094-d1f16d55ba29,effort,3f89d404-d78f-4aca-8c67-ee4e434674d5,church,61.52,560,Active,2024-02-21 21:50:24.046974
b67be4d6-5762-4853-aaed-9954aa25fa71,we,6f657e16-f60d-45a5-a2fd-d2d19952061c,leave,107.07,23,Out of Stock,2024-05-08 05:40:32.001181
32fb0d6a-00a7-4da9-88ca-dfc28d35f272,or,16f1971a-b213-4bea-91db-15ff8a5e3b12,without,103.07,584,Active,2024-02-15 11:20:52.054673
9c9edfb3-1c68-4cb1-9036-8a6141f324c8,two,c2721d21-27ef-474c-82a6-5dcf1e3b6fcd,surface,163.05,464,Out of Stock,2024-04-24 16:40:51.473067
37d79f5c-0a23-4621-803e-8c60af365e3c,choose,b22d212d-872e-46ff-b484-321c5547cf41,difference,68.85,348,InActive,2024-02-24 17:53:03.519037
4d45a939-4e9d-48e6-8635-80c7c70b80f5,or,06deb221-4ca2-4dbc-a046-3d018816b82c,style,67.86,922,InActive,2024-05-22 00:07:52.545129
5d6c8ba3-71ba-4160-bd6a-b014f947721d,central,9d87a998-ecb4-45dc-8c4a-fde26b8a3f05,whom,276.98,591,Out of Stock,2024-02-27 06:49:35.080127
aeb3df9d-8a9e-440e-bcc6-eaf4da561843,similar,a83defa1-6fa9-4f7c-a32d-0c91e6c063dd,those,96.61,179,InActive,2024-04-23 01:22:28.214726
105dbb57-f33b-4733-9021-13067b276787,visit,9906c935-7f96-4b21-93bc-92e951d1f13f,by,464.99,24,Active,2024-01-01 18:52:12.515778
ca1b7a8d-5bbb-4d19-812a-5a80d7bae5ca,trial,9ecf709a-2437-4cea-a6d7-a5e9f303ecc6,fact,140.47,783,Active,2024-03-17 05:08:47.306082
2d2e2882-00d1-4442-9a29-51d0cb311f3a,be,96e76a10-3cb0-45f0-ba91-0c81b7598cc2,notice,84.69,616,InActive,2024-06-17 22:59:28.191854
cf8d4b15-0790-4f32-9c03-3ea95b58e022,nature,6b48a6f6-dcd6-4f53-b199-009632c650c8,medical,160.27,256,InActive,2024-05-18 21:16:37.743019
8a0bb123-cf7e-4f77-840a-88a310a6a3e9,company,3e8ab5e7-9d53-4201-93bd-1162d0977008,hot,263.08,962,Active,2024-01-12 13:20:58.670078
87006585-19a2-442b-85cf-71931fd702d6,herself,6486623a-b048-4b0e-8141-a5143de77290,gas,312.9,918,Active,2024-03-21 06:59:03.310064
56262d71-a012-4823-9816-346f9847b8cf,believe,2759af38-d392-42a2-b84e-4c39417b6571,onto,256.19,770,Active,2024-05-09 09:57:57.133067
77c8ab2c-1240-415c-ba05-58a1a0b8af7f,ready,2666b0b7-427a-487f-ad84-d3b58da693cd,mission,279.76,912,InActive,2024-06-12 05:28:15.187144
665b4755-d4e7-4094-9c08-391263875122,Congress,63f68738-09a2-49c4-8da3-9caf43919176,so,360.49,303,Out of Stock,2024-01-26 06:25:07.232284
ccbc4afd-60e3-45f5-8490-9d08dc62ae06,compare,5a984e27-7811-494c-9836-7c0dedb77268,government,146.24,519,Out of Stock,2024-04-06 00:02:45.381740
529be00f-9c9e-4537-a698-c18381449472,finally,ca0d00ac-aaed-4613-a69f-83786978601a,off,295.8,473,Out of Stock,2024-02-11 11:55:09.571591
fac0cf93-7f0b-4ba3-849d-c037ddc8863f,mouth,ec8502aa-c7ea-432f-a56b-1fa2ee4fad61,or,177.55,971,InActive,2024-03-03 16:42:58.935265
14d42a6a-9ecd-4f5c-aafd-5ac8c8d4b4df,include,040392be-3b11-4512-89b3-ea65b7b7aa40,effort,224.65,64,Active,2024-04-13 21:00:26.486703
fe60d2aa-d550-4165-b364-07a49f3f3be9,likely,049bf037-abfb-48aa-83c6-46f3fcf70e2b,specific,315.65,820,InActive,2024-02-04 18:33:55.712934
5befcf27-362a-436b-98d0-0bc5779ef224,mean,98369e85-4eb2-45ab-99bc-ecc56d868d86,interesting,169.62,414,Active,2024-04-12 10:33:59.461213
63a84b0d-18c1-49c9-a351-741dbe4ea703,main,2b44e3b0-9d17-4e4c-869e-96c1fd209aa3,tax,118.8,672,InActive,2024-04-26 23:06:45.572515
e6e67e91-ae86-4e63-a7da-bed1595ceeaa,never,1b42d7be-b650-43d9-83c0-298729da74dc,evening,57.91,640,Active,2024-04-15 06:31:36.251747
29bec4bf-f5c8-49de-8352-06e9e34d99e9,between,ff0e0df5-5f84-4e54-9f4c-fb07f2948fc9,large,200.1,338,InActive,2024-05-15 06:12:40.227448
b684ed09-69e9-4be5-84ad-85a743c0b415,yes,9689bbb2-3895-4af8-b06e-739bdf0601aa,consumer,333.43,790,Active,2024-03-04 06:42:04.747914
67f369c9-3d28-42aa-b8a2-8116b9897d33,American,181a39eb-3f6b-4438-a453-c5d2b35f9bbf,close,51.86,513,Active,2024-06-19 04:19:21.880013
a1dc28ab-5690-4a6f-a24d-5f18c6c0f49d,moment,98be60fe-e720-4941-9499-82c3bbb39508,opportunity,305.94,122,Out of Stock,2024-01-26 16:32:43.704906
d71ee782-1f4f-419e-8a86-ee463c1b4c84,key,72821376-4a0d-45dc-8fd7-ffe75cf674f0,friend,22.79,185,Out of Stock,2024-01-22 23:30:36.391657
97ee272f-b00d-4c7d-95e9-89bc40e4332d,western,82fc42b4-3199-4314-82cb-b493592d4728,enter,192.22,913,Active,2024-03-09 04:11:10.880482
b46ff0f3-e2bf-42d9-8a7c-efaf8d1135a6,hold,cbfd3571-ef7c-46da-8446-e1590816b14a,executive,400.37,394,Out of Stock,2024-05-18 15:00:37.309188
bb9ba534-a98a-4a71-bc38-ce376d3fb92f,region,b56b0670-cd63-467b-ab0d-31b4ff55841d,next,34.46,228,Out of Stock,2024-05-24 11:41:57.968425
c35d31d3-373d-41d3-86f8-052898a89a4e,executive,93f75ccb-a876-4db8-8d8b-03f1e3fb6ce9,real,471.45,616,InActive,2024-05-10 16:15:42.492044
3219ae09-73eb-45ad-a809-2c7f6737d4a4,condition,8a033b0e-e9f5-452e-b77d-7851842da048,assume,295.58,346,InActive,2024-04-02 23:12:22.769642
90a0f60a-33f7-403a-b6ad-c5333792e893,need,00515068-fac5-4ecf-a455-8fec51db682d,together,388.77,287,Active,2024-06-08 21:05:53.427803
839cdf5c-1ba1-47c7-a13c-a3c867ae6101,since,411e9111-fc09-4727-a99b-e4ee59354f95,not,161.95,233,InActive,2024-03-16 12:37:44.711706
cbad453c-8d51-4fa2-ae9f-bbbda06206cc,father,d50cb646-50de-4af1-9f91-36fcc1a42989,even,203.99,605,Active,2024-05-02 21:59:42.814128
a63e349b-fb6e-4222-aca0-5079603843bf,wide,16157d6a-f40a-4140-b233-c8e5e8542b84,about,398.27,851,Out of Stock,2024-02-22 21:12:55.260651
1e94ff4d-5aa9-425f-ab20-15fb06c8d900,mouth,d546b5ba-8657-406d-80e9-90219d6cf4ef,poor,305.68,298,Out of Stock,2024-02-25 01:49:50.742310
81ba1804-62fd-44a6-99dc-3532f432721a,store,a2125538-4a99-4419-b873-6332c81ef768,cell,237.47,457,Out of Stock,2024-03-19 00:14:58.179570
61968b07-0dc9-4980-97fb-88459365747a,bank,34db5386-b4f5-4d48-ac1f-0dff5725d882,garden,302.1,343,InActive,2024-02-09 22:24:07.922824
561878b3-cb70-476f-b4af-40ef1a2109c4,left,d75422f4-b9aa-4f08-af21-d137e2597f20,other,300.09,734,InActive,2024-01-08 04:19:52.448968
39064c31-bb23-4c4e-ac8d-212f1e7daaf0,like,e83ad130-7781-458f-ab21-707b7f85cabb,of,123.35,264,Out of Stock,2024-02-10 09:46:13.689360
f5f90b52-9239-461f-9516-4d9859651bf3,believe,84ea668a-6717-4364-ad81-a57ebcc093f1,thus,307.5,687,Active,2024-06-05 18:51:45.410426
fa3f7216-8e19-4246-923e-8dc365e928c8,certainly,1ff77e43-dd7e-4c71-a430-f39dd6dff5a6,alone,152.57,221,Active,2024-06-20 23:12:35.868253
d5655bb5-b427-4b55-be1f-ab4ae1d70700,purpose,1d522263-6f6d-4c52-b7da-a72c5a8730b0,fine,475.63,386,InActive,2024-01-19 18:18:47.122556
d0fb01da-93b8-40c6-aae9-be6effae0a1f,enjoy,b6b4cc23-f191-4fc0-ba99-1813f31e5bd4,defense,190.84,773,Out of Stock,2024-01-18 10:03:45.149774
b8fc0206-4093-4596-ac4c-53373917aaf2,true,888ed40a-b90a-4f69-b4b2-8c341ea73a8e,computer,233.07,542,InActive,2024-06-20 01:55:45.550767
4c6eb5e2-dc3f-4cac-b607-77abe5f8dd35,group,6a3e4396-aaa6-42ee-8f2b-09d7e1bc3bfd,foot,42.89,334,Active,2024-06-11 04:45:18.096069
753913c0-f925-482f-b49f-de9d8153219f,project,8b0b879b-cdd5-4c91-bbca-3e2883c2252c,reach,266.28,537,Out of Stock,2024-03-16 18:44:06.643054
2fb8f550-7010-4e22-82bb-802eba03b751,number,57d507e4-4e74-4178-9e45-b2fb84124432,always,330.98,841,Active,2024-05-26 06:57:46.168130
60208e8e-41ba-4ad3-8b6a-3f63d637cd5f,run,e9a5dd1a-b68d-485f-86a3-e71d376519c4,put,450.47,810,Active,2024-06-04 20:29:12.673544
c18aaeb1-9827-45b2-ae54-3345152e6a7c,sell,a62e5d68-2a62-4ce8-85d4-0941564a9ff1,enjoy,370.9,341,Out of Stock,2024-03-21 02:13:46.285089
e0179682-250d-4a6d-9ed8-33e5452bba3f,very,336900b3-9462-484c-868e-e9cac5de0492,over,266.61,538,Active,2024-01-09 11:42:12.398362
bfec10ba-89b0-41c1-9be0-7bb8071571ea,professional,98046135-c594-460e-ada2-a184777e54ed,buy,223.85,180,InActive,2024-01-20 18:42:14.050397
2d5747b8-9dc7-4d5e-a17c-55cbe8c92ded,scene,5c62f620-4566-4667-9e74-bb4358fb4485,total,488.03,49,Active,2024-02-07 19:26:27.160760
9d543156-d565-41c2-b882-fcc13f56cb6d,five,edfdea12-68ca-4937-b753-b8a294f1ce17,kitchen,252.51,134,Out of Stock,2024-03-07 14:47:28.668884
a4546a24-59b5-47c2-b17f-26d8b1b9ec24,just,d237d54a-cfb9-4a7a-9221-5a51a4125391,tell,291.45,317,Out of Stock,2024-03-03 01:10:55.933462
6e57eaa2-c3ef-4103-b6a9-3bf5bb32b522,general,4197913f-8f29-4bb7-90f1-638e13cebb7e,marriage,290.58,694,Active,2024-01-22 15:05:10.418630
aa26fd84-7c8a-4940-aa43-81a442359f55,program,abb3c331-ce88-47df-bca1-45d9380ffbfc,talk,228.27,373,Out of Stock,2024-04-20 23:25:58.516855
6deccaf1-51a2-4503-8d49-7bb9e4ccec95,might,cb258b21-5035-493d-9867-3e9ec5b05e85,coach,415.32,930,Active,2024-02-17 17:48:42.949876
